node,degree,betweenness,closeness,traffic_load,dst,optimal_next_hop,seed
16,0.04081632653061224,0.000750489589775304,0.362962962962963,0.2686773593849461,17,36,42
39,0.22448979591836732,0.053688065510919654,0.5157894736842106,0.6334782198261473,1,38,42
38,0.12244897959183673,0.01697232047997354,0.47115384615384615,0.13935607407282413,8,13,42
42,0.2040816326530612,0.037110328230526304,0.5268817204301075,0.9844021807035521,46,31,42
28,0.2040816326530612,0.05104504998525107,0.5104166666666666,0.6912218576096544,45,0,42
36,0.18367346938775508,0.05040430605031445,0.5051546391752577,0.8225838759116739,10,33,42
20,0.16326530612244897,0.03323921601607676,0.45794392523364486,0.5765164755142536,42,0,42
37,0.12244897959183673,0.022625928076858454,0.44954128440366975,0.5541780025157934,33,16,42
24,0.061224489795918366,0.0028105091242846348,0.3951612903225806,0.8297418037072016,38,9,42
22,0.14285714285714285,0.02003953623851583,0.4803921568627451,0.140018538660449,42,28,42
26,0.12244897959183673,0.012656386508427325,0.44545454545454544,0.8738900775625152,31,44,42
39,0.22448979591836732,0.053688065510919654,0.5157894736842106,0.6005168604336534,33,4,42
6,0.18367346938775508,0.03949572017174058,0.494949494949495,0.9144119459249598,10,15,42
25,0.12244897959183673,0.01615357265117169,0.44144144144144143,0.38313852824949746,20,48,42
45,0.26530612244897955,0.058031599530699154,0.550561797752809,0.1662833687560794,1,11,42
42,0.2040816326530612,0.037110328230526304,0.5268817204301075,0.08279866792512647,0,2,42
35,0.14285714285714285,0.019720982659908227,0.4537037037037037,0.06824970535409158,25,19,42
10,0.12244897959183673,0.013472618415220454,0.4336283185840708,0.4371933963572435,40,31,42
35,0.14285714285714285,0.019720982659908227,0.4537037037037037,0.7215328611219056,49,49,42
39,0.22448979591836732,0.053688065510919654,0.5157894736842106,0.9493067970577657,34,4,42
46,0.14285714285714285,0.013591831448974306,0.45794392523364486,0.936829739324758,23,25,42
4,0.08163265306122448,0.0027520594484880196,0.4298245614035088,0.2699112223921949,33,12,42
46,0.14285714285714285,0.013591831448974306,0.45794392523364486,0.1620138778915846,19,25,42
42,0.2040816326530612,0.037110328230526304,0.5268817204301075,0.49636624720123634,16,36,42
44,0.18367346938775508,0.030948090191787677,0.48514851485148514,0.3342438908169608,42,26,42
25,0.12244897959183673,0.01615357265117169,0.44144144144144143,0.1065982531337718,1,48,42
8,0.1020408163265306,0.008334579252946598,0.4336283185840708,0.7281887562036033,40,31,42
24,0.061224489795918366,0.0028105091242846348,0.3951612903225806,0.5982860582681546,43,9,42
24,0.061224489795918366,0.0028105091242846348,0.3951612903225806,0.07593341036962209,39,9,42
49,0.14285714285714285,0.017099363888079377,0.47115384615384615,0.0023393906257782593,36,29,42
29,0.24489795918367346,0.06340367163071246,0.5268817204301075,0.5902306668690871,38,48,42
18,0.061224489795918366,0.003772602114438849,0.3983739837398374,0.09158207332663415,37,27,42
48,0.1020408163265306,0.012431352411094308,0.45794392523364486,0.9502373538208024,16,20,42
48,0.1020408163265306,0.012431352411094308,0.45794392523364486,0.0867052118621836,46,25,42
15,0.18367346938775508,0.0315418014247546,0.5,0.7583924139456815,24,49,42
30,0.16326530612244897,0.023649706510976018,0.5,0.7590358455388498,20,45,42
36,0.18367346938775508,0.05040430605031445,0.5051546391752577,0.8491956515653193,15,16,42
24,0.061224489795918366,0.0028105091242846348,0.3951612903225806,0.4894249636431405,17,17,42
14,0.12244897959183673,0.01745357816786388,0.4375,0.05159580665871,26,3,42
25,0.12244897959183673,0.01615357265117169,0.44144144144144143,0.044165437710100175,47,48,42
15,0.18367346938775508,0.0315418014247546,0.5,0.9993534995658349,6,6,42
25,0.12244897959183673,0.01615357265117169,0.44144144144144143,0.4732101180813334,20,48,42
6,0.18367346938775508,0.03949572017174058,0.494949494949495,0.12052257878646444,14,18,42
6,0.18367346938775508,0.03949572017174058,0.494949494949495,0.19259902778563043,9,32,42
7,0.1020408163265306,0.005333813720293311,0.4298245614035088,0.7953418379590974,23,28,42
30,0.16326530612244897,0.023649706510976018,0.5,0.054882614646474925,29,45,42
34,0.14285714285714285,0.01891827465807058,0.46226415094339623,0.5224345760711689,17,32,42
38,0.12244897959183673,0.01697232047997354,0.47115384615384615,0.6501673504432282,16,27,42
23,0.08163265306122448,0.006192635784472519,0.4224137931034483,0.560677194003514,35,28,42
44,0.18367346938775508,0.030948090191787677,0.48514851485148514,0.8849983565232811,33,45,42
42,0.2040816326530612,0.037110328230526304,0.5268817204301075,0.4410321617481616,39,2,42
22,0.14285714285714285,0.02003953623851583,0.4803921568627451,0.5724277594334657,44,44,42
48,0.1020408163265306,0.012431352411094308,0.45794392523364486,0.7907231648389635,3,29,42
24,0.061224489795918366,0.0028105091242846348,0.3951612903225806,0.6258913764370091,12,9,42
15,0.18367346938775508,0.0315418014247546,0.5,0.6158631881823046,45,45,42
1,0.1020408163265306,0.008892781915741098,0.4375,0.8700988739009299,35,20,42
29,0.24489795918367346,0.06340367163071246,0.5268817204301075,0.528937134027212,12,11,42
31,0.14285714285714285,0.018356157606232635,0.49,0.7987832357736654,32,42,42
38,0.12244897959183673,0.01697232047997354,0.47115384615384615,0.35071181545171015,46,48,42
48,0.1020408163265306,0.012431352411094308,0.45794392523364486,0.03759677320626087,28,20,42
43,0.12244897959183673,0.014583750166733358,0.45794392523364486,0.8736771141863388,15,40,42
46,0.14285714285714285,0.013591831448974306,0.45794392523364486,0.09169933511143014,9,40,42
38,0.12244897959183673,0.01697232047997354,0.47115384615384615,0.7375823015888915,19,39,42
29,0.24489795918367346,0.06340367163071246,0.5268817204301075,0.11047411313139466,49,49,42
13,0.1020408163265306,0.008244535604229481,0.4117647058823529,0.8528218216919013,30,38,42
17,0.12244897959183673,0.01809058802231071,0.4375,0.04209318963636188,37,37,42
0,0.2040816326530612,0.046422896359120856,0.5051546391752577,0.04510067722032318,46,20,42
14,0.12244897959183673,0.01745357816786388,0.4375,0.39163014054035605,49,3,42
3,0.12244897959183673,0.011960073531577133,0.44954128440366975,0.956415697559425,12,29,42
36,0.18367346938775508,0.05040430605031445,0.5051546391752577,0.08941100231225951,37,16,42
5,0.14285714285714285,0.015812888453194573,0.45794392523364486,0.8791183075621647,39,45,42
45,0.26530612244897955,0.058031599530699154,0.550561797752809,0.4674015112498697,23,5,42
12,0.2040816326530612,0.04747176232020169,0.5104166666666666,0.16703394609207523,34,34,42
3,0.12244897959183673,0.011960073531577133,0.44954128440366975,0.9427317741351257,8,29,42
44,0.18367346938775508,0.030948090191787677,0.48514851485148514,0.2306698117177587,46,29,42
33,0.18367346938775508,0.0430666854098727,0.5104166666666666,0.036731937426613626,25,46,42
2,0.18367346938775508,0.023643733078757095,0.5157894736842106,0.8007696871298751,6,6,42
46,0.14285714285714285,0.013591831448974306,0.45794392523364486,0.8837858849634257,22,40,42
34,0.14285714285714285,0.01891827465807058,0.46226415094339623,0.9949078226464353,19,25,42
41,0.18367346938775508,0.04269161696757735,0.5104166666666666,0.7582384757040913,34,6,42
16,0.04081632653061224,0.000750489589775304,0.362962962962963,0.8974361480462039,24,36,42
34,0.14285714285714285,0.01891827465807058,0.46226415094339623,0.6229373829351187,38,25,42
46,0.14285714285714285,0.013591831448974306,0.45794392523364486,0.5929399348417032,24,40,42
13,0.1020408163265306,0.008244535604229481,0.4117647058823529,0.09148683739775487,37,38,42
40,0.22448979591836732,0.048362102500007664,0.532608695652174,0.27295937485631494,2,12,42
28,0.2040816326530612,0.05104504998525107,0.5104166666666666,0.04437666353323677,8,0,42
33,0.18367346938775508,0.0430666854098727,0.5104166666666666,0.03542236841854507,11,12,42
14,0.12244897959183673,0.01745357816786388,0.4375,0.9315894883189899,40,43,42
10,0.12244897959183673,0.013472618415220454,0.4336283185840708,0.4084532130706987,34,31,42
14,0.12244897959183673,0.01745357816786388,0.4375,0.2597537837603262,38,18,42
4,0.08163265306122448,0.0027520594484880196,0.4298245614035088,0.4958757350787708,48,45,42
5,0.14285714285714285,0.015812888453194573,0.45794392523364486,0.22018320194981134,37,45,42
12,0.2040816326530612,0.04747176232020169,0.5104166666666666,0.07613085949030018,28,2,42
16,0.04081632653061224,0.000750489589775304,0.362962962962963,0.8829062691374613,40,36,42
28,0.2040816326530612,0.05104504998525107,0.5104166666666666,0.34780920790219305,2,0,42
33,0.18367346938775508,0.0430666854098727,0.5104166666666666,0.5657319639957911,40,12,42
44,0.18367346938775508,0.030948090191787677,0.48514851485148514,0.878629986355158,32,15,42
18,0.061224489795918366,0.003772602114438849,0.3983739837398374,0.6584518346584255,15,6,42
32,0.16326530612244897,0.020764913940934354,0.46226415094339623,0.7083629767150348,48,27,42
42,0.2040816326530612,0.037110328230526304,0.5268817204301075,0.6974714616692836,45,2,42
41,0.18367346938775508,0.04269161696757735,0.5104166666666666,0.6186113782151843,35,35,42
37,0.12244897959183673,0.022625928076858454,0.44954128440366975,0.8816371327703502,6,2,42
44,0.18367346938775508,0.030948090191787677,0.48514851485148514,0.8258167505647627,30,45,42
9,0.12244897959183673,0.023275035122274017,0.4666666666666667,0.3351188542591419,32,32,42
29,0.24489795918367346,0.06340367163071246,0.5268817204301075,0.1607598960483082,39,11,42
35,0.14285714285714285,0.019720982659908227,0.4537037037037037,0.8321341779577419,1,9,42
28,0.2040816326530612,0.05104504998525107,0.5104166666666666,0.00638587171683358,11,0,42
31,0.14285714285714285,0.018356157606232635,0.49,0.6169269183757422,12,33,42
48,0.1020408163265306,0.012431352411094308,0.45794392523364486,0.6318135270166684,40,20,42
30,0.16326530612244897,0.023649706510976018,0.5,0.6340057030996114,34,25,42
23,0.08163265306122448,0.006192635784472519,0.4224137931034483,0.7798453951511436,45,5,42
5,0.14285714285714285,0.015812888453194573,0.45794392523364486,0.761027902502028,19,45,42
9,0.12244897959183673,0.023275035122274017,0.4666666666666667,0.9629920038589946,41,11,42
27,0.18367346938775508,0.04034407226371513,0.48514851485148514,0.9320281055100175,14,18,42
28,0.2040816326530612,0.05104504998525107,0.5104166666666666,0.9372284872364511,21,0,42
31,0.14285714285714285,0.018356157606232635,0.49,0.0678370591051719,36,33,42
26,0.12244897959183673,0.012656386508427325,0.44545454545454544,0.7709842925321355,16,44,42
16,0.04081632653061224,0.000750489589775304,0.362962962962963,0.4735738884350885,9,36,42
21,0.08163265306122448,0.006309636950018101,0.4336283185840708,0.07469441775785401,26,11,42
17,0.12244897959183673,0.01809058802231071,0.4375,0.9734889691773969,13,24,42
28,0.2040816326530612,0.05104504998525107,0.5104166666666666,0.7496518317429247,11,0,42
34,0.14285714285714285,0.01891827465807058,0.46226415094339623,0.02458691645880151,11,11,42
10,0.12244897959183673,0.013472618415220454,0.4336283185840708,0.32361021914954125,33,31,42
14,0.12244897959183673,0.01745357816786388,0.4375,0.7704074178077932,32,18,42
22,0.14285714285714285,0.02003953623851583,0.4803921568627451,0.15893828327675652,26,44,42
33,0.18367346938775508,0.0430666854098727,0.5104166666666666,0.9443036349578299,28,36,42
34,0.14285714285714285,0.01891827465807058,0.46226415094339623,0.854209774461566,12,12,42
14,0.12244897959183673,0.01745357816786388,0.4375,0.6936822257814886,29,3,42
31,0.14285714285714285,0.018356157606232635,0.49,0.7728227800168045,1,40,42
19,0.12244897959183673,0.010561079590566385,0.4537037037037037,0.13133512640937806,22,15,42
2,0.18367346938775508,0.023643733078757095,0.5157894736842106,0.9632366534401319,17,45,42
27,0.18367346938775508,0.04034407226371513,0.48514851485148514,0.9436159201675989,29,38,42
15,0.18367346938775508,0.0315418014247546,0.5,0.6385259476640855,37,19,42
5,0.14285714285714285,0.015812888453194573,0.45794392523364486,0.27421520234867003,19,45,42
2,0.18367346938775508,0.023643733078757095,0.5157894736842106,0.32074274043812745,0,0,42
37,0.12244897959183673,0.022625928076858454,0.44954128440366975,0.7458370120309643,14,16,42
34,0.14285714285714285,0.01891827465807058,0.46226415094339623,0.651666825375885,49,25,42
11,0.18367346938775508,0.0317400104952626,0.5051546391752577,0.864358249839637,18,36,42
15,0.18367346938775508,0.0315418014247546,0.5,0.9681934279147217,27,19,42
45,0.26530612244897955,0.058031599530699154,0.550561797752809,0.8686231679556108,24,11,42
7,0.1020408163265306,0.005333813720293311,0.4298245614035088,0.45369363460528267,15,19,42
49,0.14285714285714285,0.017099363888079377,0.47115384615384615,0.6262203216314154,6,15,42
43,0.12244897959183673,0.014583750166733358,0.45794392523364486,0.9208478478156868,23,1,42
2,0.18367346938775508,0.023643733078757095,0.5157894736842106,0.7965372909761763,20,0,42
24,0.061224489795918366,0.0028105091242846348,0.3951612903225806,0.11730818896239448,30,9,42
16,0.04081632653061224,0.000750489589775304,0.362962962962963,0.24753995560337516,44,36,42
8,0.1020408163265306,0.008334579252946598,0.4336283185840708,0.22554014244373544,38,13,42
21,0.08163265306122448,0.006309636950018101,0.4336283185840708,0.7975591006371882,1,11,42
10,0.12244897959183673,0.013472618415220454,0.4336283185840708,0.14958064266756577,13,26,42
20,0.16326530612244897,0.03323921601607676,0.45794392523364486,0.6804566263593252,17,9,42
17,0.12244897959183673,0.01809058802231071,0.4375,0.9746998518706899,46,24,42
37,0.12244897959183673,0.022625928076858454,0.44954128440366975,0.6569838575644931,31,2,42
24,0.061224489795918366,0.0028105091242846348,0.3951612903225806,0.952648638038717,33,17,42
40,0.22448979591836732,0.048362102500007664,0.532608695652174,0.7242853081264119,7,43,42
23,0.08163265306122448,0.006192635784472519,0.4224137931034483,0.24204501586252747,41,15,42
45,0.26530612244897955,0.058031599530699154,0.550561797752809,0.01836763694054,31,11,42
21,0.08163265306122448,0.006309636950018101,0.4336283185840708,0.702464970544104,28,11,42
9,0.12244897959183673,0.023275035122274017,0.4666666666666667,0.00977084741918366,40,40,42
32,0.16326530612244897,0.020764913940934354,0.46226415094339623,0.5342422059764451,1,9,42
40,0.22448979591836732,0.048362102500007664,0.532608695652174,0.08250853444042128,12,12,42
12,0.2040816326530612,0.04747176232020169,0.5104166666666666,0.39692327620159606,26,4,42
1,0.1020408163265306,0.008892781915741098,0.4375,0.5675408482615582,38,20,42
45,0.26530612244897955,0.058031599530699154,0.550561797752809,0.2001502442448101,14,11,42
43,0.12244897959183673,0.014583750166733358,0.45794392523364486,0.951549974355327,49,29,42
2,0.18367346938775508,0.023643733078757095,0.5157894736842106,0.5947766373769361,6,6,42
8,0.1020408163265306,0.008334579252946598,0.4336283185840708,0.6129441748656059,39,39,42
40,0.22448979591836732,0.048362102500007664,0.532608695652174,0.8709691237460856,11,9,42
49,0.14285714285714285,0.017099363888079377,0.47115384615384615,0.8017280830697918,27,29,42
46,0.14285714285714285,0.013591831448974306,0.45794392523364486,0.6608201182992507,6,25,42
15,0.18367346938775508,0.0315418014247546,0.5,0.5974758626319301,3,49,42
21,0.08163265306122448,0.006309636950018101,0.4336283185840708,0.48090383144898485,26,11,42
40,0.22448979591836732,0.048362102500007664,0.532608695652174,0.4386072164895384,42,31,42
17,0.12244897959183673,0.01809058802231071,0.4375,0.24710323401014644,11,24,42
12,0.2040816326530612,0.04747176232020169,0.5104166666666666,0.8717835665922017,25,34,42
18,0.061224489795918366,0.003772602114438849,0.3983739837398374,0.33689579177110685,46,6,42
7,0.1020408163265306,0.005333813720293311,0.4298245614035088,0.7896985071424791,29,44,42
31,0.14285714285714285,0.018356157606232635,0.49,0.5553635509376312,44,29,42
17,0.12244897959183673,0.01809058802231071,0.4375,0.22845474133129873,19,37,42
31,0.14285714285714285,0.018356157606232635,0.49,0.49327684678379957,41,29,42
27,0.18367346938775508,0.04034407226371513,0.48514851485148514,0.4032613611238318,9,0,42
28,0.2040816326530612,0.05104504998525107,0.5104166666666666,0.2576828885112137,14,14,42
11,0.18367346938775508,0.0317400104952626,0.5051546391752577,0.8682725054083805,49,29,42
30,0.16326530612244897,0.023649706510976018,0.5,0.42549333444807536,23,45,42
3,0.12244897959183673,0.011960073531577133,0.44954128440366975,0.3710387629846027,28,20,42
19,0.12244897959183673,0.010561079590566385,0.4537037037037037,0.5433005233632884,24,35,42
31,0.14285714285714285,0.018356157606232635,0.49,0.43861541918959046,41,29,42
